date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:29:47	4468/4468	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Jun%202025%2013:20:48%20GMT	https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkcnkawzu.woff2	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkcnkawzu.woff2	(from https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1750252852)
11:29:47	18800/18800	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Jun%202025%2013:20:48%20GMT	https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkbxkawzu.woff2	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkbxkawzu.woff2	(from https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1750252852)
11:29:47	44336/44336	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Jun%202025%2013:20:48%20GMT	https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkenkawzu.woff2	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkenkawzu.woff2	(from https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1750252852)
11:29:48	22288/22288	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Jun%202025%2013:20:48%20GMT	https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkahkawzu.woff2	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkahkawzu.woff2	(from https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1750252852)
11:29:48	13888/13888	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Jun%202025%2013:20:48%20GMT	https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkcxkawzu.woff2	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkcxkawzu.woff2	(from https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1750252852)
11:29:48	28536/28536	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Jun%202025%2013:20:48%20GMT	https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkchkawzu.woff2	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkchkawzu.woff2	(from https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1750252852)
11:29:49	44192/44192	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Jun%202025%2013:20:48%20GMT	https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkbnka.woff2	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkbnka.woff2	(from https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1750252852)
11:29:49	35568/35568	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Jun%202025%2013:20:52%20GMT	https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3gubgee.woff2	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3gubgee.woff2	(from https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1750252852)
11:29:49	22796/22796	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Jun%202025%2013:20:52%20GMT	https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3iubgee.woff2	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3iubgee.woff2	(from https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1750252852)
11:29:49	4340/4340	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Jun%202025%2013:20:52%20GMT	https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3cubgee.woff2	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3cubgee.woff2	(from https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1750252852)
11:29:49	17628/17628	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Jun%202025%2013:20:52%20GMT	https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3-ubgee.woff2	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3-ubgee.woff2	(from https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1750252852)
11:29:50	40572/40572	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Jun%202025%2013:20:52%20GMT	https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluamawcubgee.woff2	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluamawcubgee.woff2	(from https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1750252852)
11:29:50	20408/20408	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Jun%202025%2013:20:52%20GMT	https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluamaxkubgee.woff2	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluamaxkubgee.woff2	(from https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1750252852)
11:29:50	13004/13004	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Jun%202025%2013:20:52%20GMT	https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3oubgee.woff2	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3oubgee.woff2	(from https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1750252852)
11:29:51	26428/26428	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Jun%202025%2013:20:52%20GMT	https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3kubgee.woff2	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3kubgee.woff2	(from https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1750252852)
11:29:51	40128/40128	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Jun%202025%2013:20:52%20GMT	https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3yuba.woff2	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3yuba.woff2	(from https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1750252852)
11:29:51	32340/32340	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Jun%202025%2013:20:58%20GMT	https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufa5qw54a.woff2	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufa5qw54a.woff2	(from https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1750252858)
11:29:51	21364/21364	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Jun%202025%2013:20:58%20GMT	https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufj5qw54a.woff2	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufj5qw54a.woff2	(from https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1750252858)
11:29:52	2220/2220	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Jun%202025%2013:20:58%20GMT	https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufb5qw54a.woff2	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufb5qw54a.woff2	(from https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1750252858)
11:29:52	14868/14868	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Jun%202025%2013:20:58%20GMT	https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufo5qw54a.woff2	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufo5qw54a.woff2	(from https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1750252858)
11:29:52	9980/9980	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Jun%202025%2013:20:58%20GMT	https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufc5qw54a.woff2	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufc5qw54a.woff2	(from https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1750252858)
11:29:53	21200/21200	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Jun%202025%2013:20:58%20GMT	https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufd5qw54a.woff2	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufd5qw54a.woff2	(from https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1750252858)
11:29:53	34236/34236	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Jun%202025%2013:20:58%20GMT	https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufn5qu.woff2	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufn5qu.woff2	(from https://rajbarcode.com/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1750252858)
11:29:54	151556/151556	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2018%20Jun%202025%2013:19:44%20GMT	https://rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
11:29:54	151556/151556	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2018%20Jun%202025%2013:19:44%20GMT	https://rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
11:29:56	97804/97804	---M--	200	added ('OK')	font/woff	date:Wed,%2018%20Jun%202025%2013:19:44%20GMT	https://rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
11:29:56	151368/151368	---M--	200	added ('OK')	font/ttf	date:Wed,%2018%20Jun%202025%2013:19:44%20GMT	https://rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
11:29:57	749223/749223	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2018%20Jun%202025%2013:19:44%20GMT	https://rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
11:29:57	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2018%20Jun%202025%2013:19:44%20GMT	https://rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
11:29:57	460316/460316	---M--	200	added ('OK')	font/woff	date:Sat,%2006%20Dec%202025%2008:21:19%20GMT	https://rajbarcode.com/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskit.woff?itek3h	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskitf60a.woff	(from https://rajbarcode.com/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/css/ekiticons.css?ver=3.7.7)
11:29:58	78196/78196	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Jun%202025%2013:19:44%20GMT	https://rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
11:29:58	101652/101652	---M--	200	added ('OK')	font/woff	date:Wed,%2018%20Jun%202025%2013:19:44%20GMT	https://rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
11:29:58	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2018%20Jun%202025%2013:19:44%20GMT	https://rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
11:29:59	202744/202744	---M--	200	added ('OK')	font/ttf	date:Wed,%2018%20Jun%202025%2013:19:44%20GMT	https://rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
11:29:59	918991/918991	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2018%20Jun%202025%2013:19:44%20GMT	https://rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://rajbarcode.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
11:29:59	403228/403228	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2018%20Jun%202025%2013:19:19%20GMT	https://rajbarcode.com/wp-content/plugins/exclusive-addons-for-elementor/assets/fonts/remix-icon/remixicon.eot?t=1590207869815	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/plugins/exclusive-addons-for-elementor/assets/fonts/remix-icon/remixicondf6d.eot	(from https://rajbarcode.com/wp-content/plugins/exclusive-addons-for-elementor/assets/fonts/remix-icon/remixicon.min.css?ver=2.7.9.4)
11:29:59	125268/125268	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Jun%202025%2013:19:19%20GMT	https://rajbarcode.com/wp-content/plugins/exclusive-addons-for-elementor/assets/fonts/remix-icon/remixicon.woff2?t=1590207869815	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/plugins/exclusive-addons-for-elementor/assets/fonts/remix-icon/remixicondf6d.woff2	(from https://rajbarcode.com/wp-content/plugins/exclusive-addons-for-elementor/assets/fonts/remix-icon/remixicon.min.css?ver=2.7.9.4)
11:30:00	172876/172876	---M--	200	added ('OK')	font/woff	date:Wed,%2018%20Jun%202025%2013:19:19%20GMT	https://rajbarcode.com/wp-content/plugins/exclusive-addons-for-elementor/assets/fonts/remix-icon/remixicon.woff?t=1590207869815	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/plugins/exclusive-addons-for-elementor/assets/fonts/remix-icon/remixicondf6d.woff	(from https://rajbarcode.com/wp-content/plugins/exclusive-addons-for-elementor/assets/fonts/remix-icon/remixicon.min.css?ver=2.7.9.4)
11:30:00	403056/403056	---M--	200	added ('OK')	font/ttf	date:Wed,%2018%20Jun%202025%2013:19:19%20GMT	https://rajbarcode.com/wp-content/plugins/exclusive-addons-for-elementor/assets/fonts/remix-icon/remixicon.ttf?t=1590207869815	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/plugins/exclusive-addons-for-elementor/assets/fonts/remix-icon/remixicondf6d.ttf	(from https://rajbarcode.com/wp-content/plugins/exclusive-addons-for-elementor/assets/fonts/remix-icon/remixicon.min.css?ver=2.7.9.4)
11:30:00	1202357/1202357	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2018%20Jun%202025%2013:19:19%20GMT	https://rajbarcode.com/wp-content/plugins/exclusive-addons-for-elementor/assets/fonts/remix-icon/remixicon.svg?t=1590207869815	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/plugins/exclusive-addons-for-elementor/assets/fonts/remix-icon/remixicondf6d.svg	(from https://rajbarcode.com/wp-content/plugins/exclusive-addons-for-elementor/assets/fonts/remix-icon/remixicon.min.css?ver=2.7.9.4)
11:30:01	230264/230264	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Feb%202024%2004:57:49%20GMT	https://rajbarcode.com/wp-content/uploads/2023/11/erp-f5.png	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/uploads/2023/11/erp-f5.png	(from https://rajbarcode.com/about-us/)
11:30:02	799/799	---M-Z	200	added ('OK')	text/xml	date:Tue,%2007%20Jul%202026%2006:00:09%20GMT	https://rajbarcode.com/xmlrpc.php?rsd	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/xmlrpc0db0.php	(from https://rajbarcode.com/)
11:30:02	2495/2495	---M--	200	added ('OK')	application/json	date:Tue,%2007%20Jul%202026%2006:00:09%20GMT	https://rajbarcode.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frajbarcode.com%2Fabout-us%2F	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-json/oembed/1.0/embedd990.json	(from https://rajbarcode.com/about-us/)
